tweet_id,favorites,retweets,user_followers,user_favourites,date_time
680145970311643136,3853,1903,6972927,134489,2015-12-24 22:00:10
680130881361686529,2448,1040,6972927,134489,2015-12-24 21:00:12
680115823365742593,2889,998,6972927,134489,2015-12-24 20:00:22
680100725817409536,3803,1497,6972927,134489,2015-12-24 19:00:23
680085611152338944,13633,9730,6972927,134489,2015-12-24 18:00:19
680070545539371008,2736,962,6972927,134489,2015-12-24 17:00:27
680055455951884288,17809,7798,6972927,134489,2015-12-24 16:00:30
679877062409191424,2092,705,6972927,134489,2015-12-24 04:11:37
679872969355714560,2314,722,6972927,134489,2015-12-24 03:55:21
679862121895714818,2626,683,6972927,134489,2015-12-24 03:12:15
679854723806179328,3064,1353,6972927,134489,2015-12-24 02:42:51
679844490799091713,2528,854,6972927,134489,2015-12-24 02:02:12
679828447187857408,38650,15333,6972927,134489,2015-12-24 00:58:27
679777920601223168,3288,1224,6972927,134489,2015-12-23 21:37:40
679736210798047232,2228,876,6972927,134489,2015-12-23 18:51:56
679729593985699840,2307,902,6972927,134489,2015-12-23 18:25:38
679722016581222400,1765,517,6972927,134489,2015-12-23 17:55:32
679530280114372609,5065,2270,6972927,134489,2015-12-23 05:13:38
679527802031484928,2820,798,6972927,134489,2015-12-23 05:03:47
679511351870550016,3598,1404,6972927,134489,2015-12-23 03:58:25
679503373272485890,3367,1618,6972927,134489,2015-12-23 03:26:43
679475951516934144,2241,701,6972927,134489,2015-12-23 01:37:45
679462823135686656,33871,20609,6972927,134489,2015-12-23 00:45:35
679405845277462528,2537,1320,6972927,134489,2015-12-22 20:59:10
679158373988876288,22906,8876,6972927,134489,2015-12-22 04:35:49
679148763231985668,2949,1124,6972927,134489,2015-12-22 03:57:37
679132435750195208,3156,1270,6972927,134489,2015-12-22 02:52:45
679111216690831360,6350,2801,6972927,134489,2015-12-22 01:28:25
679062614270468097,18223,8986,6972927,134489,2015-12-21 22:15:18
679047485189439488,2402,749,6972927,134489,2015-12-21 21:15:11
679001094530465792,3002,1345,6972927,134489,2015-12-21 18:10:50
678991772295516161,2477,1280,6972928,134489,2015-12-21 17:33:48
678969228704284672,1743,503,6972928,134489,2015-12-21 16:04:13
678800283649069056,2738,984,6972928,134489,2015-12-21 04:52:53
678798276842360832,3713,1298,6972928,134489,2015-12-21 04:44:55
678774928607469569,2957,1006,6972928,134489,2015-12-21 03:12:08
678767140346941444,3757,1497,6972928,134489,2015-12-21 02:41:11
678764513869611008,1736,524,6972928,134489,2015-12-21 02:30:45
678755239630127104,7611,3623,6972928,134489,2015-12-21 01:53:54
678740035362037760,3990,1862,6972928,134489,2015-12-21 00:53:29
678708137298427904,5910,2660,6972929,134489,2015-12-20 22:46:44
678675843183484930,3050,1626,6972929,134489,2015-12-20 20:38:24
678643457146150913,2177,467,6972929,134489,2015-12-20 18:29:43
678446151570427904,4246,1720,6972929,134489,2015-12-20 05:25:42
678424312106393600,5761,2778,6972929,134489,2015-12-20 03:58:55
678410210315247616,4507,1990,6972929,134489,2015-12-20 03:02:53
678399652199309312,61605,30154,6972929,134489,2015-12-20 02:20:55
678396796259975168,1687,456,6972929,134489,2015-12-20 02:09:34
678389028614488064,1983,459,6972929,134489,2015-12-20 01:38:42
678380236862578688,2582,986,6972929,134489,2015-12-20 01:03:46
678341075375947776,1833,589,6972929,134489,2015-12-19 22:28:09
678334497360859136,1378,292,6972929,134489,2015-12-19 22:02:01
678278586130948096,12197,6622,6972929,134489,2015-12-19 18:19:51
678255464182861824,1682,405,6972929,134489,2015-12-19 16:47:58
678023323247357953,2042,424,6972929,134489,2015-12-19 01:25:31
678021115718029313,14591,6931,6972929,134489,2015-12-19 01:16:45
677961670166224897,3619,1827,6972929,134489,2015-12-18 21:20:32
677918531514703872,1433,445,6972929,134489,2015-12-18 18:29:07
677895101218201600,5126,2304,6972929,134489,2015-12-18 16:56:01
677716515794329600,3230,1060,6972929,134489,2015-12-18 05:06:23
677700003327029250,3590,1562,6972929,134489,2015-12-18 04:00:46
677698403548192770,1293,348,6972929,134489,2015-12-18 03:54:25
677687604918272002,2621,915,6972930,134489,2015-12-18 03:11:30
677673981332312066,3535,1627,6972930,134489,2015-12-18 02:17:22
677662372920729601,2068,1063,6972930,134489,2015-12-18 01:31:14
677644091929329666,1987,866,6972930,134489,2015-12-18 00:18:36
677573743309385728,2266,794,6972930,134489,2015-12-17 19:39:03
677565715327688705,1361,496,6972930,134489,2015-12-17 19:07:09
677557565589463040,2576,1266,6972930,134489,2015-12-17 18:34:46
677547928504967168,7345,3943,6972930,134489,2015-12-17 17:56:29
677530072887205888,1126,243,6972930,134489,2015-12-17 16:45:31
677335745548390400,3232,1942,6972930,134489,2015-12-17 03:53:20
677334615166730240,1436,320,6972930,134489,2015-12-17 03:48:51
677331501395156992,1151,257,6972930,134489,2015-12-17 03:36:28
677328882937298944,3846,1629,6972930,134489,2015-12-17 03:26:04
677314812125323265,1740,586,6972930,134489,2015-12-17 02:30:09
677301033169788928,1318,449,6972930,134489,2015-12-17 01:35:24
677269281705472000,2098,766,6972930,134489,2015-12-16 23:29:14
677228873407442944,3738,1773,6972930,134489,2015-12-16 20:48:40
677187300187611136,2888,997,6972930,134489,2015-12-16 18:03:28
676975532580409345,2933,1162,6973037,134489,2015-12-16 04:01:59
676957860086095872,2327,880,6973037,134489,2015-12-16 02:51:45
676949632774234114,1372,428,6973037,134489,2015-12-16 02:19:04
676948236477857792,2290,948,6973037,134489,2015-12-16 02:13:31
676946864479084545,1797,410,6973037,134489,2015-12-16 02:08:04
676942428000112642,2196,828,6973037,134489,2015-12-16 01:50:26
676936541936185344,13440,5331,6973037,134489,2015-12-16 01:27:03
676916996760600576,3136,1943,6973037,134489,2015-12-16 00:09:23
676897532954456065,2376,785,6973037,134489,2015-12-15 22:52:02
676864501615042560,2227,780,6973037,134489,2015-12-15 20:40:47
676821958043033607,24400,16937,6973037,134489,2015-12-15 17:51:44
676819651066732545,1905,718,6973037,134489,2015-12-15 17:42:34
676811746707918848,1499,457,6973037,134489,2015-12-15 17:11:09
676776431406465024,5266,2175,6973037,134489,2015-12-15 14:50:49
676617503762681856,3058,1066,6973037,134489,2015-12-15 04:19:18
676613908052996102,1148,210,6973037,134489,2015-12-15 04:05:01
676606785097199616,1987,476,6973037,134489,2015-12-15 03:36:42
676603393314578432,1232,424,6973037,134489,2015-12-15 03:23:14
676593408224403456,4826,2334,6973037,134489,2015-12-15 02:43:33
676590572941893632,974,139,6973037,134489,2015-12-15 02:32:17
676588346097852417,2463,864,6973037,134489,2015-12-15 02:23:26
676582956622721024,1270,305,6973037,134489,2015-12-15 02:02:01
676575501977128964,2726,1215,6973037,134489,2015-12-15 01:32:24
676533798876651520,1980,602,6973037,134489,2015-12-14 22:46:41
676496375194980353,1594,577,6973037,134489,2015-12-14 20:17:59
676470639084101634,12268,5059,6973037,134489,2015-12-14 18:35:43
676440007570247681,1814,725,6973037,134489,2015-12-14 16:34:00
676430933382295552,1469,373,6973037,134489,2015-12-14 15:57:56
676263575653122048,2184,590,6973037,134489,2015-12-14 04:52:55
676237365392908289,1286,318,6973037,134489,2015-12-14 03:08:46
676219687039057920,78993,33618,6973037,134489,2015-12-14 01:58:31
676215927814406144,1827,635,6973037,134489,2015-12-14 01:43:35
676191832485810177,2394,1109,6973037,134489,2015-12-14 00:07:50
676146341966438401,2016,721,6973037,134489,2015-12-13 21:07:04
676121918416756736,2254,1258,6973037,134489,2015-12-13 19:30:01
676101918813499392,2955,1247,6973037,134489,2015-12-13 18:10:33
676098748976615425,3172,1558,6973037,134489,2015-12-13 17:57:57
676089483918516224,1378,462,6973037,134489,2015-12-13 17:21:08
675898130735476737,1718,624,6973037,134489,2015-12-13 04:40:46
675891555769696257,2238,943,6973714,134490,2015-12-13 04:14:39
675888385639251968,2503,1036,6973037,134489,2015-12-13 04:02:03
675878199931371520,4400,1517,6973037,134489,2015-12-13 03:21:34
675870721063669760,1726,609,6973037,134489,2015-12-13 02:51:51
675853064436391936,2833,1403,6973037,134489,2015-12-13 01:41:41
675849018447167488,989,165,6973037,134489,2015-12-13 01:25:37
675845657354215424,2394,962,6973037,134489,2015-12-13 01:12:15
675822767435051008,1603,572,6973037,134489,2015-12-12 23:41:18
675820929667219457,1098,247,6973037,134489,2015-12-12 23:34:00
675798442703122432,10790,3648,6973037,134489,2015-12-12 22:04:39
675781562965868544,1694,510,6973037,134489,2015-12-12 20:57:34
675740360753160193,1218,373,6973037,134489,2015-12-12 18:13:51
675710890956750848,1988,896,6973037,134489,2015-12-12 16:16:45
675707330206547968,2089,744,6973037,134489,2015-12-12 16:02:36
675706639471788032,676,103,6973037,134489,2015-12-12 15:59:51
675534494439489536,1899,451,6973037,134489,2015-12-12 04:35:48
675531475945709568,1238,414,6973037,134489,2015-12-12 04:23:49
675522403582218240,1085,307,6973037,134489,2015-12-12 03:47:46
675517828909424640,1372,491,6973037,134489,2015-12-12 03:29:35
675501075957489664,17988,6249,6973037,134489,2015-12-12 02:23:01
675497103322386432,3295,1394,6973037,134489,2015-12-12 02:07:14
675489971617296384,1359,639,6973037,134489,2015-12-12 01:38:53
675483430902214656,1934,1043,6973037,134489,2015-12-12 01:12:54
675432746517426176,1591,609,6973037,134489,2015-12-11 21:51:30
675372240448454658,1791,544,6973037,134489,2015-12-11 17:51:04
675362609739206656,1099,246,6973037,134489,2015-12-11 17:12:48
675354435921575936,34359,18424,6973037,134489,2015-12-11 16:40:19
675349384339542016,4122,2431,6973037,134489,2015-12-11 16:20:15
675334060156301312,2915,1387,6973037,134489,2015-12-11 15:19:21
675166823650848770,3785,1737,6973037,134489,2015-12-11 04:14:49
675153376133427200,6597,2797,6973037,134489,2015-12-11 03:21:23
675149409102012420,3906,1804,6973037,134489,2015-12-11 03:05:37
675147105808306176,988,258,6973037,134489,2015-12-11 02:56:28
675146535592706048,1248,334,6973037,134489,2015-12-11 02:54:12
675145476954566656,2235,965,6973037,134489,2015-12-11 02:49:59
675135153782571009,1359,528,6973037,134489,2015-12-11 02:08:58
675113801096802304,2045,839,6973037,134489,2015-12-11 00:44:07
675111688094527488,1004,269,6973037,134489,2015-12-11 00:35:44
675109292475830276,2916,1212,6973037,134489,2015-12-11 00:26:12
675047298674663426,1108,352,6973037,134489,2015-12-10 20:19:52
675015141583413248,2825,1283,6973037,134489,2015-12-10 18:12:05
675006312288268288,1018,242,6973037,134489,2015-12-10 17:37:00
675003128568291329,1616,504,6973037,134489,2015-12-10 17:24:21
674999807681908736,2352,1185,6973037,134489,2015-12-10 17:11:09
674805413498527744,899,379,6973037,134489,2015-12-10 04:18:42
674800520222154752,3139,922,6973038,134489,2015-12-10 03:59:15
674793399141146624,2617,1171,6973038,134489,2015-12-10 03:30:58
674790488185167872,1150,270,6973038,134489,2015-12-10 03:19:24
674788554665512960,845,222,6973038,134489,2015-12-10 03:11:43
674781762103414784,2099,1294,6973038,134489,2015-12-10 02:44:43
674774481756377088,1182,510,6973038,134489,2015-12-10 02:15:47
674767892831932416,1914,856,6973038,134489,2015-12-10 01:49:36
674764817387900928,823,256,6973038,134489,2015-12-10 01:37:23
674754018082705410,1420,479,6973038,134489,2015-12-10 00:54:28
674752233200820224,1531,497,6973038,134489,2015-12-10 00:47:23
674743008475090944,1461,585,6973038,134489,2015-12-10 00:10:43
674742531037511680,512,54,6973038,134489,2015-12-10 00:08:50
674739953134403584,1168,422,6973038,134489,2015-12-09 23:58:35
674737130913071104,671,99,6973038,134489,2015-12-09 23:47:22
674690135443775488,1193,499,6973038,134489,2015-12-09 20:40:38
674670581682434048,1682,694,6973038,134489,2015-12-09 19:22:56
674664755118911488,957,271,6973038,134489,2015-12-09 18:59:46
674646392044941312,1492,535,6973038,134489,2015-12-09 17:46:48
674644256330530816,1073,293,6973038,134489,2015-12-09 17:38:19
674638615994089473,1744,621,6973038,134489,2015-12-09 17:15:54
674632714662858753,1561,613,6973037,134489,2015-12-09 16:52:27
674606911342424069,980,107,6973037,134489,2015-12-09 15:09:55
674468880899788800,6488,2203,6973037,134489,2015-12-09 06:01:26
674447403907457024,1107,382,6973037,134489,2015-12-09 04:36:06
674436901579923456,1160,419,6973037,134489,2015-12-09 03:54:22
674422304705744896,1484,565,6973037,134489,2015-12-09 02:56:22
674416750885273600,708,148,6973037,134489,2015-12-09 02:34:18
674410619106390016,1245,499,6973036,134489,2015-12-09 02:09:56
674394782723014656,1558,612,6973036,134489,2015-12-09 01:07:00
674372068062928900,883,329,6973036,134489,2015-12-08 23:36:44
674330906434379776,582,77,6973036,134489,2015-12-08 20:53:11
674318007229923329,1472,551,6973036,134489,2015-12-08 20:01:55
674307341513269249,11806,7394,6973036,134489,2015-12-08 19:19:32
674291837063053312,15386,6305,6973036,134489,2015-12-08 18:17:56
674271431610523648,1632,772,6973036,134489,2015-12-08 16:56:51
674269164442398721,932,242,6973036,134489,2015-12-08 16:47:50
674265582246694913,1704,898,6973036,134489,2015-12-08 16:33:36
674262580978937856,1350,488,6973036,134489,2015-12-08 16:21:41
674255168825880576,1523,599,6973036,134489,2015-12-08 15:52:13
674082852460433408,780,180,6973036,134489,2015-12-08 04:27:30
674075285688614912,1016,305,6973036,134489,2015-12-08 03:57:26
674063288070742018,6617,2372,6973036,134489,2015-12-08 03:09:46
674053186244734976,3464,1391,6973036,134489,2015-12-08 02:29:37
674051556661161984,1507,510,6973036,134489,2015-12-08 02:23:09
674045139690631169,1470,684,6973036,134489,2015-12-08 01:57:39
674042553264685056,747,136,6973036,134489,2015-12-08 01:47:22
674038233588723717,1141,436,6973036,134489,2015-12-08 01:30:12
674036086168010753,874,233,6973036,134489,2015-12-08 01:21:40
674024893172875264,1865,1304,6973036,134489,2015-12-08 00:37:11
674019345211760640,1175,320,6973036,134489,2015-12-08 00:15:09
674014384960745472,1629,689,6973036,134489,2015-12-07 23:55:26
674008982932058114,1244,373,6973036,134489,2015-12-07 23:33:58
673956914389192708,2029,1028,6973036,134489,2015-12-07 20:07:04
673919437611909120,1213,387,6973036,134489,2015-12-07 17:38:09
673906403526995968,3317,1734,6973036,134489,2015-12-07 16:46:21
673887867907739649,970,267,6973036,134489,2015-12-07 15:32:42
673716320723169284,3201,812,6973036,134489,2015-12-07 04:11:02
673715861853720576,3694,2226,6973036,134489,2015-12-07 04:09:13
673711475735838725,1079,316,6973036,134489,2015-12-07 03:51:47
673709992831262724,883,293,6973036,134489,2015-12-07 03:45:53
673708611235921920,1114,308,6973036,134489,2015-12-07 03:40:24
673707060090052608,1143,416,6973036,134489,2015-12-07 03:34:14
673705679337693185,1303,419,6973036,134489,2015-12-07 03:28:45
673700254269775872,1488,605,6973036,134489,2015-12-07 03:07:12
673697980713705472,3953,2084,6973036,134489,2015-12-07 02:58:09
673689733134946305,1808,688,6973036,134489,2015-12-07 02:25:23
673688752737402881,1313,524,6973036,134489,2015-12-07 02:21:29
673686845050527744,1497,463,6973036,134489,2015-12-07 02:13:55
673680198160809984,1422,495,6973036,134489,2015-12-07 01:47:30
673662677122719744,1298,383,6973036,134489,2015-12-07 00:37:52
673656262056419329,742,257,6973037,134489,2015-12-07 00:12:23
673636718965334016,1161,394,6973037,134489,2015-12-06 22:54:44
673612854080196609,1646,770,6973037,134489,2015-12-06 21:19:54
673583129559498752,1233,391,6973037,134489,2015-12-06 19:21:47
673580926094458881,859,281,6973037,134489,2015-12-06 19:13:01
673576835670777856,1433,594,6973037,134489,2015-12-06 18:56:46
673363615379013632,1058,328,6973037,134489,2015-12-06 04:49:31
673359818736984064,1509,708,6973037,134489,2015-12-06 04:34:25
673355879178194945,1546,622,6973037,134489,2015-12-06 04:18:46
673352124999274496,1713,572,6973037,134489,2015-12-06 04:03:51
673350198937153538,758,223,6973037,134489,2015-12-06 03:56:12
673345638550134785,2617,1364,6973037,134489,2015-12-06 03:38:05
673343217010679808,1008,282,6973037,134489,2015-12-06 03:28:27
673342308415348736,1315,628,6973037,134489,2015-12-06 03:24:51
673320132811366400,14028,8419,6973037,134489,2015-12-06 01:56:44
673317986296586240,895,280,6973037,134489,2015-12-06 01:48:12
673295268553605120,7804,3358,6973037,134489,2015-12-06 00:17:55
673270968295534593,1100,392,6973037,134489,2015-12-05 22:41:22
673240798075449344,1468,769,6973037,134489,2015-12-05 20:41:29
673213039743795200,2339,896,6973037,134489,2015-12-05 18:51:11
673148804208660480,1767,665,6973037,134489,2015-12-05 14:35:56
672997845381865473,2033,760,6973038,134489,2015-12-05 04:36:04
672995267319328768,990,314,6973038,134489,2015-12-05 04:25:50
672988786805112832,1006,305,6973038,134489,2015-12-05 04:00:04
672984142909456390,1288,572,6973038,134489,2015-12-05 03:41:37
672980819271634944,1872,1051,6973038,134489,2015-12-05 03:28:25
672975131468300288,1747,969,6973038,134489,2015-12-05 03:05:49
672970152493887488,990,375,6973038,134489,2015-12-05 02:46:02
672968025906282496,1363,578,6973038,134489,2015-12-05 02:37:35
672964561327235073,1472,678,6973038,134489,2015-12-05 02:23:49
672902681409806336,1412,532,6973038,134489,2015-12-04 22:17:55
672898206762672129,920,443,6973038,134489,2015-12-04 22:00:08
672884426393653248,1610,876,6973038,134489,2015-12-04 21:05:23
672877615439593473,1064,391,6973038,134489,2015-12-04 20:38:19
672834301050937345,1364,605,6973038,134489,2015-12-04 17:46:12
672828477930868736,1299,515,6973038,134489,2015-12-04 17:23:04
672640509974827008,1007,340,6973038,134489,2015-12-04 04:56:09
672622327801233409,1340,520,6973038,134489,2015-12-04 03:43:54
672614745925664768,1270,619,6973038,134489,2015-12-04 03:13:46
672609152938721280,1151,409,6973038,134489,2015-12-04 02:51:33
672604026190569472,1153,429,6973038,134489,2015-12-04 02:31:10
672594978741354496,1371,638,6973038,134489,2015-12-04 01:55:13
672591762242805761,985,349,6973038,134489,2015-12-04 01:42:26
672591271085670400,754,197,6973038,134489,2015-12-04 01:40:29
672538107540070400,1063,391,6973038,134489,2015-12-03 22:09:14
672523490734551040,672,181,6973038,134489,2015-12-03 21:11:09
672488522314567680,1152,461,6973038,134489,2015-12-03 18:52:12
672482722825261057,1175,638,6973038,134489,2015-12-03 18:29:09
672481316919734272,735,128,6973038,134489,2015-12-03 18:23:34
672475084225949696,1489,739,6973038,134489,2015-12-03 17:58:48
672466075045466113,1406,570,6973038,134489,2015-12-03 17:23:00
672272411274932228,6686,3575,6973038,134489,2015-12-03 04:33:27
672267570918129665,1550,642,6973038,134489,2015-12-03 04:14:13
672264251789176834,1187,359,6973038,134489,2015-12-03 04:01:02
672256522047614977,2914,1646,6973038,134489,2015-12-03 03:30:19
672254177670729728,1475,779,6973038,134489,2015-12-03 03:21:00
672248013293752320,1787,637,6973038,134489,2015-12-03 02:56:30
672245253877968896,708,164,6973038,134489,2015-12-03 02:45:32
672239279297454080,924,335,6973038,134489,2015-12-03 02:21:48
672231046314901505,1910,1060,6973038,134489,2015-12-03 01:49:05
672222792075620352,812,223,6973038,134489,2015-12-03 01:16:17
672205392827572224,2333,1216,6973038,134489,2015-12-03 00:07:09
672169685991993344,1053,390,6973038,134489,2015-12-02 21:45:16
672160042234327040,900,381,6973038,134489,2015-12-02 21:06:56
672139350159835138,1812,764,6973038,134489,2015-12-02 19:44:43
672125275208069120,2492,1206,6973038,134489,2015-12-02 18:48:47
672095186491711488,1030,385,6973038,134489,2015-12-02 16:49:14
672082170312290304,976,385,6973038,134489,2015-12-02 15:57:30
672068090318987265,1340,543,6973038,134489,2015-12-02 15:01:33
671896809300709376,8766,4375,6973038,134489,2015-12-02 03:40:57
671891728106971137,1377,593,6973038,134489,2015-12-02 03:20:45
671882082306625538,3590,1451,6973038,134489,2015-12-02 02:42:26
671879137494245376,1472,727,6973038,134489,2015-12-02 02:30:43
671874878652489728,1292,582,6973038,134489,2015-12-02 02:13:48
671866342182637568,1163,524,6973038,134489,2015-12-02 01:39:53
671855973984772097,949,478,6973038,134489,2015-12-02 00:58:41
671789708968640512,7313,3677,6973037,134489,2015-12-01 20:35:22
671768281401958400,1236,551,6973038,134489,2015-12-01 19:10:13
671763349865160704,1745,974,6973038,134489,2015-12-01 18:50:38
671744970634719232,1396,812,6973038,134489,2015-12-01 17:37:36
671743150407421952,765,240,6973038,134489,2015-12-01 17:30:22
671735591348891648,1496,789,6973038,134489,2015-12-01 17:00:19
671729906628341761,8848,4609,6973038,134489,2015-12-01 16:37:44
671561002136281088,13317,7650,6973038,134489,2015-12-01 05:26:34
671550332464455680,947,219,6973038,134489,2015-12-01 04:44:10
671547767500775424,1407,630,6973038,134489,2015-12-01 04:33:59
671544874165002241,2067,1106,6973038,134489,2015-12-01 04:22:29
671542985629241344,1129,596,6973038,134489,2015-12-01 04:14:59
671538301157904385,957,416,6973038,134489,2015-12-01 03:56:22
671536543010570240,1222,429,6973038,134489,2015-12-01 03:49:23
671533943490011136,1060,609,6973038,134489,2015-12-01 03:39:03
671528761649688577,872,272,6973038,134489,2015-12-01 03:18:27
671520732782923777,1450,559,6973038,134489,2015-12-01 02:46:33
671518598289059840,979,306,6973038,134489,2015-12-01 02:38:04
671511350426865664,1671,767,6973038,134489,2015-12-01 02:09:16
671504605491109889,7300,3728,6973038,134489,2015-12-01 01:42:28
671497587707535361,955,472,6973038,134489,2015-12-01 01:14:35
671488513339211776,1048,494,6973038,134489,2015-12-01 00:38:31
671486386088865792,606,215,6973038,134489,2015-12-01 00:30:04
671485057807351808,789,243,6973038,134489,2015-12-01 00:24:48
671390180817915904,1467,778,6973038,134489,2015-11-30 18:07:47
671362598324076544,1160,309,6973038,134489,2015-11-30 16:18:11
671357843010908160,415,155,6973038,134489,2015-11-30 15:59:17
671355857343524864,495,118,6973038,134489,2015-11-30 15:51:24
671347597085433856,1004,457,6973038,134489,2015-11-30 15:18:34
671186162933985280,762,227,6973038,134489,2015-11-30 04:37:05
671182547775299584,1160,361,6973038,134489,2015-11-30 04:22:44
671166507850801152,904,374,6973038,134489,2015-11-30 03:18:59
671163268581498880,1721,1171,6973038,134489,2015-11-30 03:06:07
671159727754231808,387,86,6973038,134489,2015-11-30 02:52:03
671154572044468225,745,228,6973038,134489,2015-11-30 02:31:34
671151324042559489,694,161,6973038,134489,2015-11-30 02:18:39
671147085991960577,696,241,6973038,134489,2015-11-30 02:01:49
671141549288370177,1212,689,6973038,134489,2015-11-30 01:39:49
671138694582165504,963,425,6973038,134489,2015-11-30 01:28:28
671134062904504320,773,204,6973038,134489,2015-11-30 01:10:04
671122204919246848,3625,2670,6973038,134489,2015-11-30 00:22:57
671115716440031232,1403,812,6973038,134489,2015-11-29 23:57:10
671109016219725825,1185,460,6973038,134489,2015-11-29 23:30:32
670995969505435648,1147,306,6973038,134489,2015-11-29 16:01:20
670842764863651840,25447,9258,6973038,134489,2015-11-29 05:52:33
670840546554966016,617,206,6973039,134489,2015-11-29 05:43:44
670838202509447168,1155,733,6973039,134489,2015-11-29 05:34:25
670833812859932673,461,132,6973039,134489,2015-11-29 05:16:59
670832455012716544,760,230,6973039,134489,2015-11-29 05:11:35
670826280409919488,5770,4298,6973039,134489,2015-11-29 04:47:03
670823764196741120,801,201,6973039,134489,2015-11-29 04:37:03
670822709593571328,632,102,6973039,134489,2015-11-29 04:32:51
670815497391357952,3293,1637,6973039,134489,2015-11-29 04:04:12
670811965569282048,1168,283,6973039,134489,2015-11-29 03:50:10
670807719151067136,1187,519,6973040,134489,2015-11-29 03:33:17
670804601705242624,2041,1002,6973040,134489,2015-11-29 03:20:54
670803562457407488,350,92,6973041,134489,2015-11-29 03:16:46
670797304698376195,754,248,6973041,134489,2015-11-29 02:51:54
670792680469889025,863,292,6973041,134489,2015-11-29 02:33:32
670789397210615808,685,252,6973041,134489,2015-11-29 02:20:29
670786190031921152,623,212,6973041,134489,2015-11-29 02:07:44
670783437142401025,848,417,6973041,134489,2015-11-29 01:56:48
670782429121134593,1629,823,6973041,134489,2015-11-29 01:52:48
670780561024270336,802,301,6973041,134489,2015-11-29 01:45:22
670778058496974848,339,76,6973041,134489,2015-11-29 01:35:26
670764103623966721,1112,448,6973041,134489,2015-11-29 00:39:59
670755717859713024,464,120,6973041,134489,2015-11-29 00:06:39
670733412878163972,993,535,6973041,134489,2015-11-28 22:38:01
670727704916926465,864,387,6973041,134489,2015-11-28 22:15:21
670717338665226240,1258,522,6973041,134489,2015-11-28 21:34:09
670704688707301377,788,390,6973041,134489,2015-11-28 20:43:53
670691627984359425,609,255,6973041,134489,2015-11-28 19:51:59
670679630144274432,774,307,6973041,134489,2015-11-28 19:04:19
670676092097810432,260,45,6973041,134489,2015-11-28 18:50:15
670668383499735048,11121,5321,6973041,134489,2015-11-28 18:19:37
670474236058800128,1584,809,6973041,134489,2015-11-28 05:28:09
670468609693655041,363,89,6973041,134489,2015-11-28 05:05:47
670465786746662913,1006,584,6973041,134489,2015-11-28 04:54:34
670452855871037440,567,219,6973041,134489,2015-11-28 04:03:11
670449342516494336,1233,708,6973041,134489,2015-11-28 03:49:14
670444955656130560,6940,2085,6973041,134489,2015-11-28 03:31:48
670442337873600512,674,206,6973718,134490,2015-11-28 03:21:24
670435821946826752,1090,553,6973041,134489,2015-11-28 02:55:30
670434127938719744,1456,683,6973041,134489,2015-11-28 02:48:46
670433248821026816,334,120,6973041,134489,2015-11-28 02:45:17
670428280563085312,1439,672,6973041,134489,2015-11-28 02:25:32
670427002554466305,537,174,6973041,134489,2015-11-28 02:20:27
670421925039075328,1362,676,6973041,134489,2015-11-28 02:00:17
670420569653809152,654,331,6973041,134489,2015-11-28 01:54:54
670417414769758208,586,340,6973041,134489,2015-11-28 01:42:22
670411370698022913,2115,953,6973041,134489,2015-11-28 01:18:21
670408998013820928,576,235,6973041,134489,2015-11-28 01:08:55
670403879788544000,448,165,6973041,134489,2015-11-28 00:48:35
670385711116361728,580,226,6973041,134489,2015-11-27 23:36:23
670374371102445568,763,283,6973041,134489,2015-11-27 22:51:19
670361874861563904,336,70,6973041,134489,2015-11-27 22:01:40
670338931251150849,442,118,6973041,134489,2015-11-27 20:30:30
670319130621435904,3986,1300,6973041,134489,2015-11-27 19:11:49
670303360680108032,440,142,6973042,134489,2015-11-27 18:09:09
670290420111441920,734,299,6973042,134489,2015-11-27 17:17:44
670093938074779648,1070,356,6973042,134489,2015-11-27 04:16:59
670086499208155136,724,264,6973042,134489,2015-11-27 03:47:25
670079681849372674,2306,1330,6973042,134489,2015-11-27 03:20:20
670073503555706880,1623,835,6973042,134489,2015-11-27 02:55:47
670069087419133954,654,257,6973042,134489,2015-11-27 02:38:14
670061506722140161,791,364,6973042,134489,2015-11-27 02:08:07
670055038660800512,693,349,6973042,134489,2015-11-27 01:42:24
670046952931721218,671,187,6973043,134489,2015-11-27 01:10:17
670040295598354432,780,117,6973043,134489,2015-11-27 00:43:49
670037189829525505,608,296,6973043,134489,2015-11-27 00:31:29
670003130994700288,344,97,6973043,134489,2015-11-26 22:16:09
669993076832759809,337,88,6973043,134489,2015-11-26 21:36:12
669972011175813120,459,170,6973043,134489,2015-11-26 20:12:29
669970042633789440,312,64,6973043,134489,2015-11-26 20:04:40
669942763794931712,526,177,6973043,134489,2015-11-26 18:16:16
669926384437997569,389,111,6973043,134489,2015-11-26 17:11:11
669923323644657664,242,61,6973043,134489,2015-11-26 16:59:01
669753178989142016,839,425,6973043,134489,2015-11-26 05:42:55
669749430875258880,281,68,6973043,134489,2015-11-26 05:28:02
669684865554620416,539,92,6973043,134489,2015-11-26 01:11:28
669683899023405056,406,116,6973043,134489,2015-11-26 01:07:38
669682095984410625,365,138,6973043,134489,2015-11-26 01:00:28
669680153564442624,693,303,6973043,134489,2015-11-26 00:52:45
669661792646373376,836,461,6973043,134489,2015-11-25 23:39:47
669625907762618368,3666,1906,6973043,134489,2015-11-25 21:17:12
669603084620980224,983,389,6973043,134489,2015-11-25 19:46:30
